ID,PositionX,PositionY,PositionZ
6275,1301.94,4705.09,105.2821401486231
17583,1626.61,620.322,105.28250891718933
23690,1023.72,10431.5,105.28328434966012
30238,2552.71,13728.6,105.28510342898032
20896,1042.87,9682.9,105.2865386786134
29751,1608.03,13139.9,105.28735346385278
13719,1117.29,7249.3,105.28743212648781
18021,1253.28,8892.3,105.30326897562718
10120,1228.72,3973.28,105.30419585163423
20938,1022.46,9816.95,105.31710225207352
17576,1416.45,651.36,105.32155037413969
29767,1470.23,13393.8,105.32176613152978
27842,1031.43,12152.1,105.32376774787299
6319,1234.6,4900.98,105.3270320814705
28351,925.49,12300.6,105.32985895693957
11875,1419.28,3171.93,105.33000091577738
10122,1274.25,3931.84,105.33554540930069
15262,1075.96,8132.92,105.33866806488797
8361,1250.98,5513.5,105.34978687395055
24350,866.977,10519.8,105.35170230017914
14861,990.467,2699.23,105.36209707890468
24422,848.158,10769.8,105.36318149586143
20383,1059.53,9501.22,105.37016199687976
17606,561.016,929.2410000000001,105.37205834132669
14859,1027.25,2808.19,105.37474747576208
17226,1813.58,8644.42,105.3755808424681
27760,1063.28,11778.8,105.37622109312368
22979,1383.43,10345.0,105.37824938516276
10126,1276.87,3996.95,105.38145726832867
8572,1343.83,6668.95,105.38322377651943
8229,1211.63,4904.79,105.39201306825497
20435,1077.01,9712.84,105.3920552869686
30220,1888.83,13633.8,105.39237686953534
22426,1425.96,10233.1,105.39376476411785
19842,901.4789999999999,1780.14,105.39796074182925
9996,1236.0,3275.91,105.40653040128112
25188,780.544,11311.8,105.40854000447563
10060,1243.94,3408.21,105.41030468594501
17206,1128.76,8535.79,105.41672680381282
20992,932.8560000000001,9900.83,105.42264463825826
29714,1055.04,13225.5,105.42589009016068
11881,1052.44,3311.3,105.42669844630387
19044,1319.83,176.74099999999999,105.43601167554547
24373,966.553,10523.5,105.43695162819444
20410,1018.21,9558.5,105.43879649301078
17995,1052.79,8854.72,105.44905833632379
10078,1175.44,3609.53,105.44964925672352
17173,1117.11,8457.16,105.44974702971966
10403,1306.08,6787.05,105.45213843451602
26102,1453.55,11578.7,105.4522408905094
17196,1039.29,8498.35,105.4540205759346
8440,1351.39,5923.49,105.45460699381059
10459,1246.83,6953.3,105.45689722719666
8327,1253.0,5322.63,105.45882374022727
6510,1264.36,5532.95,105.46889251477131
19189,913.829,1354.51,105.4691455968532
15963,999.2689999999999,2369.46,105.47710169617183
8225,1138.77,4839.16,105.48013848474905
8496,1237.26,6241.79,105.49657570440287
20430,1161.7,9616.67,105.49705749097272
18427,753.128,1225.45,105.4996922543315
16231,1066.62,8241.13,105.50316109376527
18382,1454.15,727.7739999999999,105.50393415553728
6415,1830.33,5262.56,105.50517857282333
20385,1037.7,9531.38,105.50846282097008
29817,1633.58,13434.0,105.53290707267482
16689,1507.09,801.3969999999999,105.5343066210317
20970,1067.77,9832.06,105.5394038594908
27314,1147.31,11962.5,105.54214505542407
16896,888.0930000000001,2066.64,105.54439637943166
19256,862.682,1618.24,105.54444751520388
8076,1196.02,3883.44,105.55147321439564
15228,1163.19,8089.67,105.5523686322677
11888,1197.38,3341.56,105.5687236092546
8545,1126.06,6578.64,105.57226658329687
8302,1832.02,5204.84,105.57488875645319
26074,838.018,11561.6,105.57526356007929
27286,690.9910000000001,11886.0,105.57547494354463
20378,928.085,9482.37,105.57623692858424
24411,1437.09,10523.5,105.57855220693178
11914,1111.78,3471.73,105.57883081478138
27213,2008.49,11628.6,105.58192193492764
16975,1287.62,2295.67,105.5843844034538
18548,848.572,1808.71,105.58463500015954
21479,1627.23,10053.8,105.58890468101633
16139,1206.32,7887.32,105.58966333665296
8414,1233.64,5929.6,105.5918616821978
19841,958.505,1767.09,105.5955081619265
16268,1141.94,8396.48,105.59676562711692
13589,1337.47,3028.77,105.59910708720791
10080,1103.93,3626.17,105.60030791709124
27237,596.023,11819.8,105.60517555892021
16008,1022.82,2739.01,105.60627164666894
10038,1169.35,3371.1,105.61067836506587
24484,1689.0,10649.9,105.61923067751403
10339,1231.41,6609.11,105.62666344481582
17805,977.3960000000001,1949.23,105.63080487519194
29301,1429.84,12917.1,105.63188950226149
15224,1110.69,8018.22,105.63400154906793
20962,1123.3,9797.12,105.63624048099366
19239,868.2310000000001,1678.09,105.64008745849574
6284,1464.25,4750.92,105.6558720689647
27315,1208.33,11975.4,105.65860806683419
29773,1704.75,13339.3,105.65945782299578
15972,1073.17,2349.59,105.66154796231707
10109,1395.76,3720.64,105.6726275773334
10039,1075.0,3419.8,105.6785518273225
19787,847.5930000000001,1565.34,105.68138348500156
10045,1202.57,3387.87,105.68249538418227
16933,1336.57,1984.52,105.68990366855546
17203,1233.82,8567.16,105.69192216399631
24512,974.085,10793.5,105.6933098872999
10130,1147.66,4234.49,105.69554747928206
17608,677.304,1034.43,105.69997597558292
22493,1449.23,10291.5,105.70401690404263
21454,1127.0,9921.82,105.71224072765186
15074,1826.94,7538.72,105.71976341868306
23655,860.4860000000001,10432.5,105.72215930620705
10065,1265.41,3508.72,105.72378968752759
16114,1163.43,7642.56,105.72457821602379
19088,1343.98,464.644,105.72530420947572
10137,1420.03,4064.7,105.73072202638511
28373,684.618,12484.6,105.7310625050675
8326,1267.74,5462.5,105.732146000668
17926,1023.57,8452.95,105.73559323807142
27749,772.523,11704.1,105.73705872804969
19934,1125.86,9333.56,105.73756668023444
6345,1149.75,5012.84,105.73963230848214
21946,1144.27,10107.1,105.7562680091745
16230,1146.5,8238.1,105.76099316730055
22961,1071.08,10372.5,105.76182505224776
27751,762.163,11690.9,105.76819012497788
6326,1300.54,4923.66,105.77158531739511
6562,1851.69,5731.84,105.77184973206384
11913,1155.76,3470.44,105.77745225191809
22404,1140.05,10200.3,105.77877232267488
20934,903.153,9764.16,105.77885982276055
16911,1134.93,1994.69,105.779135813708
27770,1277.59,11777.5,105.78363839016264
30221,1907.22,13648.1,105.78540749114902
21999,1933.59,10149.2,105.78656401583933
17816,1081.27,1953.43,105.79488021535198
19240,873.3330000000001,1702.08,105.80158825854832
19396,920.4839999999999,9306.52,105.80201391316375
27853,1065.35,12181.9,105.80607233970075
24456,1184.6,10765.9,105.80735424070599
27735,590.627,11735.2,105.80790975015796
8547,1168.55,6632.75,105.81447421996552
14878,1191.45,2806.2,105.82057408441852
17794,1153.15,1934.92,105.82389466815998
30232,2095.18,13633.6,105.84185337829562
17591,1552.46,780.632,105.84666122017508
10048,1094.42,3438.2,105.84696956669448
24355,783.815,10515.8,105.85019413348911
27356,1079.2,12047.7,105.8508949912495
26064,612.809,11555.8,105.85105064351066
20909,1138.47,9697.62,105.85132465420364
24503,794.097,10846.4,105.86433367796731
8152,1255.67,4226.75,105.86566417033194
6382,1170.37,5295.55,105.87201422502892
6343,1165.71,5093.53,105.8737564649884
10095,1216.5,3796.95,105.88579737153906
29259,639.774,12691.8,105.89514411291019
15063,1268.39,7467.91,105.8998442047539
8453,1184.5,6178.75,105.90638204213303
28297,1013.27,12121.8,105.9086227061803
25173,1274.63,11225.9,105.91458029400435
8552,1161.19,6575.08,105.93438556341508
10451,1228.05,7048.61,105.93923424261172
14911,1067.24,2866.1,105.93927308438931
8551,1163.37,6563.12,105.94574389399827
8430,1262.56,5996.43,105.94981135961267
17222,1358.3,8588.04,105.94981608989637
10077,1139.65,3608.7,105.95429591591203
17986,1324.36,8729.82,105.9574029682554
13728,1183.85,7296.66,105.9587359682837
12144,1196.35,7159.71,105.96374850764427
20955,963.9810000000001,9864.69,105.96533077158962
25072,699.012,10958.7,105.96550042390882
19190,985.678,1403.22,105.96569894444809
10405,1364.74,6851.86,105.97025330387969
17200,1096.86,8479.36,105.9774231486114
19187,936.8839999999999,1382.42,105.98110435746064
16941,872.5010000000001,2254.91,105.9889401674916
22978,1264.56,10318.9,105.99492159676078
8526,1348.85,6396.09,105.99680681321172
24356,770.31,10530.6,105.99901923154978
15215,1080.66,8100.83,106.00851994596825
19401,1200.84,9258.81,106.0209140856496
19963,1061.5,9395.06,106.02245101225262
22440,909.559,10247.1,106.02885868389012
11867,1257.88,3115.53,106.03294217303481
27292,718.605,11966.5,106.036402713604
15967,925.927,2318.93,106.0409217477818
30153,1698.17,13490.6,106.0409282578201
25670,1026.92,11545.4,106.0452139971674
15057,1168.36,7526.98,106.048450387762
8469,1270.36,6007.97,106.05571739956231
11896,1162.79,3311.67,106.05625229361434
18415,663.7310000000001,1071.13,106.0579567909634
19263,988.76,1688.49,106.0660643393684
23707,1141.26,10432.4,106.0680638669745
15196,1832.32,7920.95,106.07070470563498
18754,1133.49,9082.57,106.07177544679679
24457,1211.06,10605.3,106.07851618959425
17607,581.724,1006.37,106.07885938842492
6549,1362.27,5805.59,106.08010377370519
10141,1416.52,4302.96,106.08656866879126
19417,1136.59,9306.65,106.08675350592418
25076,697.278,11122.2,106.08729991160226
11900,1246.95,3340.37,106.0916068480668
29720,1313.6,13120.9,106.09502080893807
14910,1066.37,2838.09,106.09624353743777
8394,1271.34,5721.22,106.10217071429193
14908,1074.13,2936.18,106.10515732958018
20940,1055.24,9819.25,106.1060802113463
8442,1276.29,5950.77,106.11207506281949
30209,1414.27,13677.0,106.11253350971117
19829,900.3330000000001,1746.38,106.1133553892031
28828,1095.11,12540.9,106.11489357076
25082,735.693,10972.2,106.12261020774247
20382,1007.17,9459.89,106.12894657199982
29663,656.967,12653.9,106.12953882155
29302,1584.24,12919.6,106.13706651569105
24439,994.4830000000001,10611.3,106.13975425787169
18725,1143.77,9004.73,106.14308942155745
10448,1169.54,7004.9,106.14540669123859
16134,1204.25,7924.6,106.15569400291083
11808,1087.98,2954.46,106.15651513719752
14900,981.247,2850.52,106.16026919206982
19257,850.86,1618.63,106.16119957817459
13580,1162.08,3014.63,106.16410738638582
28825,986.796,12423.3,106.1642799402054
29738,1460.94,13122.0,106.16597476261849
25141,715.069,11148.6,106.16939131858797
28370,2429.82,12336.4,106.17518000206654
18766,1034.86,9262.29,106.17747801500276
6450,1305.09,5445.36,106.17813074955423
13750,1295.7,7414.73,106.17843908552531
10092,1233.32,3759.33,106.17901274399064
24575,1010.12,11069.1,106.17922381388422
9991,1087.92,3301.17,106.18116118068053
8384,1190.97,5671.57,106.18162938161241
23712,1192.37,10452.1,106.1965817670225
16934,1277.25,2066.11,106.19956016436086
15153,1138.09,7875.47,106.20055029376879
6764,1241.76,6431.16,106.204108736659
8533,1290.67,6469.75,106.20588332502535
8581,1710.3,6613.13,106.20887684777996
26076,712.8810000000001,11591.6,106.21065536994574
6763,1276.75,6424.17,106.21086389937135
8160,1166.18,4328.16,106.21101076760688
4379,1193.04,4363.42,106.21488972967074
15160,1134.89,7938.94,106.21893008719346
8703,1341.64,6926.91,106.22396247759453
15019,1778.54,7412.53,106.22587935451756
6645,1202.12,6062.76,106.22912047703186
6234,1295.85,4477.29,106.23010976767338
28379,774.91,12384.7,106.23169023094333
27759,1198.26,11768.8,106.23412551574569
6553,1332.02,5775.36,106.234500657628
27313,1153.17,11944.7,106.23673745479675
6747,1160.01,6445.9,106.23810542747565
15108,1173.81,7656.2,106.23941537676744
10117,1194.8,3950.82,106.24814671547784
17988,1237.32,8793.84,106.25274649839012
16253,1827.38,8193.07,106.25510788392582
6270,1330.23,4600.85,106.25530398957729
18005,1222.46,8903.7,106.25539636429478
6355,1268.66,5002.05,106.2577755543287
21929,982.03,10110.6,106.25918171981112
29308,1749.82,12904.1,106.2600196512348
27744,676.123,11795.6,106.2643908006686
28307,1153.31,12092.1,106.26554376170844
8346,1185.26,5504.12,106.26599719395836
17581,1540.56,673.235,106.26927567771396
8459,1235.73,6106.04,106.27123969087378
27841,916.275,12091.2,106.27342901625067
25094,909.51,11096.4,106.27428410085341
22497,1629.46,10289.1,106.27468173949796
21447,1027.14,10010.5,106.27472659161084
16912,1235.96,2002.91,106.28031019246237
27312,1200.33,11906.2,106.28456869000914
18479,708.041,1485.95,106.2881673417742
17996,1030.55,8832.7,106.29343008282936
13756,1836.3,7272.89,106.29593937775968
19244,806.77,1671.32,106.29896256880204
8416,1155.11,5950.92,106.3004045595188
14862,1051.28,2701.72,106.30090893837466
8531,1272.75,6462.32,106.30617209097343
27318,1218.77,11970.5,106.30625603272527
29282,885.972,12748.4,106.30869281778409
27746,664.98,11795.2,106.32259327167417
18022,1323.6,8903.85,106.32797438660508
8447,1809.34,5895.81,106.33132039525107
22456,1215.83,10246.4,106.34251731365521
29664,553.977,12669.4,106.3476883523633
10452,1171.57,7056.5,106.3478464663621
20404,1380.13,9506.66,106.34960949541478
6262,1169.35,4674.61,106.35523262903385
18325,1291.24,283.09,106.36173290840375
22419,1325.43,10210.2,106.36455118434118
21413,1064.17,9866.07,106.37199838556946
16197,1224.83,7994.35,106.37799918352013
14879,1189.6,2816.18,106.38169640770252
28368,1974.47,12316.1,106.38616857328745
20978,1298.0,9817.07,106.39134585785861
8481,1137.6,6189.98,106.39201813504883
14922,1438.66,2952.25,106.4076166265802
18008,1142.67,8992.79,106.40975565552844
28816,792.512,12466.4,106.41322746306005
10046,1178.02,3401.48,106.41546121122904
17605,617.629,920.828,106.41801214654222
15973,1068.99,2362.86,106.419252567309
21968,1251.93,10074.2,106.42101228829861
17131,1792.36,7970.68,106.42270574206395
10094,1094.73,3785.53,106.43202791148946
29780,1781.16,13395.9,106.4372476716796
27323,1255.12,11996.1,106.45680577918239
19193,1401.62,1291.16,106.45787414556959
13793,1095.23,7423.33,106.45943144801781
26097,1248.09,11578.5,106.4715715812314
8125,1271.56,4006.1,106.49197288421688
10435,1198.64,7000.83,106.49614834342741
15223,1122.58,8006.48,106.50048128452877
8477,1263.34,6125.9,106.50455265953187
6215,1158.18,4499.28,106.52569023234389
6462,1430.19,5299.69,106.52601009030047
17215,1342.66,8491.73,106.5263601599225
27762,1318.42,11732.9,106.53379852383321
20429,1072.47,9577.2,106.5341154312287
16130,1088.74,7798.82,106.54339577488433
25068,1408.43,10939.2,106.54750391975972
28329,633.554,12235.1,106.55276540244
29737,1413.61,13104.7,106.55395701997725
21875,989.543,9994.73,106.55453460170689
13581,1216.51,3097.49,106.56495008246179
22441,989.063,10249.0,106.56674435063604
6259,1162.07,4649.0,106.56950966028016
27298,767.046,11883.7,106.57299278368899
25111,1341.15,11017.3,106.58238230279144
15229,1110.11,8110.28,106.58447818555035
8607,1233.25,6784.79,106.58848090257712
29293,1400.03,12927.4,106.5914585383526
13754,1803.1,7350.07,106.59153493494408
28312,1242.84,12097.0,106.5980386615748
17965,992.666,8775.22,106.59957621421665
21955,1221.63,10122.6,106.60455619579065
15214,1174.28,8097.05,106.6090569619105
6219,1141.55,4494.12,106.6098829031838
25084,721.872,10968.5,106.61357828222262
16157,1784.06,7921.54,106.61554680781414
22463,1125.35,10294.5,106.62879357056818
27750,763.8489999999999,11744.6,106.63004896896142
24387,1183.95,10481.1,106.631026922576
29337,1299.48,13079.2,106.63771583841958
10081,1179.78,3643.39,106.64534205274042
28409,1680.62,12375.6,106.65702307564348
8504,1164.21,6376.94,106.66320838035858
17774,949.029,1925.11,106.6772718328568
28294,923.8560000000001,12075.3,106.67951962517841
24349,795.52,10488.8,106.68235832007865
19175,709.24,1411.5,106.68573218197717
22425,1449.86,10195.1,106.68674876174123
30212,1726.63,13679.8,106.6914251985401
18438,659.062,1310.23,106.69164283021952
24372,889.102,10484.6,106.69262459957922
16917,1175.44,2069.19,106.69282883366022
28835,2263.87,12532.7,106.69976554449593
18380,1467.49,836.637,106.7040537688409
8334,1291.55,5377.3,106.70579042118405
30006,1926.02,14015.4,106.7079786233071
28324,603.321,12204.3,106.71849761749333
22403,1086.17,10199.1,106.7310402953542
25093,966.6360000000001,11088.7,106.73400188209786
21465,1086.47,10030.8,106.73876529728676
10432,1139.19,6939.56,106.73914911892162
25110,1313.9,11009.5,106.74251234393823
8331,1255.9,5466.8,106.74297856663506
20931,999.1510000000001,9853.86,106.74857040619386
17205,1104.27,8534.08,106.75058807367458
17201,1072.45,8482.47,106.75082817486309
24429,854.528,10743.9,106.75436855011812
10463,1268.52,7002.49,106.76749154223006
8608,1152.11,6847.32,106.77595299061434
10044,1118.44,3375.11,106.78252597560176
27757,1193.13,11830.1,106.78442979451167
24458,1121.73,10610.7,106.80616853030179
8441,1322.33,5944.48,106.8091052405179
10462,1358.46,6964.22,106.81303705781856
10465,1279.28,7038.09,106.81640120896908
25171,1167.18,11284.4,106.81892101987268
13597,1421.31,3095.29,106.82115103266867
27236,609.222,11819.2,106.82231748079572
8449,1157.33,6021.04,106.82323340412012
8133,1224.64,4174.23,106.82452586194074
15049,1088.34,7568.85,106.8295865003917
27235,678.7660000000001,11814.4,106.84599728472323
19418,1125.74,9312.61,106.85426146171861
22981,1408.62,10376.2,106.8544740483845
25052,688.6439999999999,10948.6,106.86075490381307
19402,1122.55,9293.33,106.87192013716546
30274,2032.72,13809.9,106.88189806658116
6428,1185.24,5433.98,106.8857402075296
8450,1206.16,6023.98,106.88948407890678
20935,1041.85,9766.28,106.90121203405654
12154,1119.85,7174.55,106.90760550389633
28295,935.204,12087.5,106.916077261447
20392,1043.29,9469.54,106.91751076152804
19946,902.829,9424.09,106.9198668738837
8439,1320.06,5922.94,106.92738208616194
22944,922.625,10392.9,106.93645474680513
21446,1019.82,10007.3,106.94690030497966
14801,1304.67,2450.19,106.94746892739937
13576,1032.08,3038.86,106.95674118323508
15987,914.061,2496.27,106.95733520753329
6344,1148.35,4953.79,106.96142636007032
6341,1180.22,5078.69,106.96664390030159
16894,942.008,2031.4,106.97174357006416
27875,627.987,12188.5,106.97185610065992
19421,1842.89,9353.23,106.97261001673425
24481,1449.52,10703.1,106.97388222312979
11901,1278.66,3183.5,106.97951206593115
15996,1183.27,2503.01,106.98051310097244
27354,1233.02,12040.0,106.98957024556812
16129,1124.68,7798.6,106.99070010988511
24529,1102.7,10820.1,106.99614331543907
30154,1727.64,13496.9,106.99911776589735
8438,1286.44,5913.0,107.00518336678535
10101,1243.88,3795.04,107.00877779071016
11958,1575.94,3752.82,107.01056146041613
24527,1152.81,10851.4,107.01478927322277
16166,1184.56,8036.64,107.02228223653674
6742,1207.51,6446.17,107.0289012193299
17207,1125.67,8543.29,107.03354475660147
21395,1031.81,9889.81,107.03404770935235
24480,1434.76,10670.8,107.0436396587496
13590,1302.2,3057.7,107.04949412554465
29764,1472.36,13362.1,107.05928938266541
22980,1325.72,10363.6,107.06198769126156
8360,1205.1,5606.37,107.06667430328726
14778,906.632,2405.39,107.0670947565205
19830,922.064,1753.58,107.06711802411893
19968,1150.02,9446.97,107.0678015649828
25651,603.798,11510.5,107.06832045622012
29782,2149.65,13321.3,107.07168483309059
29672,849.78,12681.6,107.07407987517786
19703,1246.29,306.64099999999996,107.07636161691084
8534,1299.91,6479.46,107.0767157935231
6298,1223.43,4874.98,107.08431078026753
16978,1326.63,2217.9,107.09030758582776
8268,1367.62,5005.53,107.09041039405476
30160,1710.49,13564.3,107.10656613820635
19791,775.363,1555.65,107.10787086106421
18027,1843.15,8940.69,107.10836043707445
17793,1097.7,1909.92,107.10933689527825
27204,720.347,11628.7,107.12170426243544
19809,817.8480000000001,1760.03,107.13021795784347
18490,937.6519999999999,1530.35,107.14660225752026
25686,1213.14,11528.7,107.14972206216659
20904,984.237,9703.04,107.15517342070908
29765,1482.44,13379.5,107.15853648711487
15166,1078.65,7891.95,107.16147716019618
25085,713.123,10979.1,107.16739027023624
19849,1198.65,1770.82,107.17163919108971
24490,687.168,10777.9,107.17388570344862
27291,800.023,11919.2,107.17655658991676
20411,886.265,9562.85,107.17770638162284
20449,1001.41,9728.6,107.1797829784286
12232,1272.54,7335.15,107.1858108264481
21953,1086.33,10105.1,107.18623952375597
24371,1041.19,10470.5,107.19053915535474
11789,1070.53,2956.93,107.19266657999208
8437,1243.53,5868.5,107.19403066584647
19822,956.362,1634.76,107.21300496357281
15089,1167.37,7751.01,107.2231657957797
8295,1301.23,5245.53,107.22401525970493
10396,1156.48,6863.84,107.23109972965194
25114,1269.75,11085.6,107.23423716270636
28330,627.435,12247.6,107.24933914841586
6402,1352.21,5295.32,107.25387675052419
11852,1066.67,3149.75,107.25498625410273
8443,1332.81,5952.62,107.25512391809974
11882,1046.47,3238.84,107.25611162120774
27325,1301.19,11929.7,107.2618771716471
20895,947.307,9667.9,107.26490326739514
13577,1050.21,3051.44,107.26574660310082
20213,1368.19,114.819,107.26809554603662
11907,1168.54,3507.26,107.26884034907782
29283,883.3510000000001,12872.2,107.27080607620422
16232,1158.6,8256.13,107.2711099330138
17975,1081.81,8786.62,107.27282138914424
25693,1250.4,11482.7,107.29890396252368
25132,649.259,11277.0,107.3010018835064
24544,1751.46,10828.4,107.30193702309218
6236,1270.19,4568.98,107.30244421912903
18761,1252.28,9068.83,107.30813342729428
15073,1769.69,7500.71,107.3094431679556
27761,1371.45,11713.4,107.32118063745159
8386,1210.77,5693.89,107.32175027739969
17814,1235.15,2118.18,107.32232927333585
8451,1209.49,6087.84,107.32310752708804
20461,1094.72,9722.75,107.32519623562871
6283,1419.78,4708.48,107.33104721764518
29665,696.505,12670.5,107.33284235055748
20402,1118.99,9500.26,107.33323417866599
17223,1273.44,8648.08,107.33647570476421
15098,1118.57,7715.79,107.34027262263811
25666,901.243,11495.8,107.3517496153796
14822,1043.72,2553.28,107.35831307681823
14813,952.235,2620.26,107.35921407940714
6646,1190.94,6086.28,107.36193355399989
6401,1327.52,5124.23,107.36220706383462
24474,1308.16,10740.4,107.36475370411837
16915,1225.78,2038.55,107.37057240778755
27293,712.2489999999999,11970.0,107.3728867835678
10477,1206.89,7092.42,107.37828239406264
25051,678.326,10945.7,107.3823473442416
22422,1330.8,10236.9,107.38329367605753
20437,1834.54,9566.54,107.38414121476809
15170,1096.59,7947.08,107.39512125485047
18381,1440.78,712.2239999999999,107.39698909829377
17615,668.02,1044.42,107.40007038763486
17221,1257.5,8488.74,107.40158242474553
14841,1386.14,2641.21,107.42622919766546
24486,1880.01,10747.3,107.43028585255402
30113,888.336,13411.6,107.45311697489893
10047,1113.79,3403.68,107.4581379332153
8171,1330.85,4346.57,107.46034194817138
10419,1736.09,6759.8,107.47103957710989
17567,1400.19,677.0419999999999,107.47352991352246
16914,1138.2,2036.43,107.47353207967967
13575,1885.06,2986.38,107.47592780071311
20438,1871.61,9610.89,107.47608326318392
19698,1215.22,336.50800000000004,107.48891120836242
10346,1117.91,6706.68,107.4907153692931
27279,579.331,11888.9,107.49115008848484
20936,910.931,9786.33,107.50517394223468
10468,1322.7,7018.54,107.50998298836957
14918,1244.0,2906.04,107.5118402413337
17227,1784.44,8561.14,107.51271015313282
10342,1200.93,6649.44,107.51342522222686
8114,1160.41,4049.27,107.52104053017811
16256,1836.78,8237.66,107.5226693140642
21921,962.9830000000001,10085.4,107.52448724379272
21900,1187.51,9974.06,107.52924183262417
15888,1107.72,2004.09,107.53046765910914
6581,1215.29,5836.95,107.53759535120746
29756,1102.84,13359.3,107.54294428603863
28858,1429.27,12579.8,107.54994032314686
17772,1002.46,1911.59,107.56068312761684
18010,1101.2,8853.8,107.56087232889203
16164,1109.28,8025.29,107.56448970301369
30281,2149.32,13864.2,107.57017569327122
15169,1223.52,7939.53,107.57285680907418
17974,1217.56,8781.62,107.57467594562235
20944,990.5989999999999,9877.91,107.59616505973398
18003,1109.84,8862.88,107.60157301545335
25625,609.567,11415.9,107.6090016834603
27283,686.9689999999999,11974.4,107.61291420952301
6370,1866.47,5107.48,107.61438005073953
23753,1415.96,10429.0,107.61984914946892
10235,1247.8,5568.01,107.62043775502175
19159,768.992,1236.92,107.62168185861984
25102,1235.74,11030.8,107.62184713885644
18424,775.4,1083.38,107.63159883032154
19089,1380.11,486.969,107.63245225410759
17973,1229.98,8745.74,107.6352499277426
25074,703.1310000000001,11042.8,107.6384123155268
8507,1130.19,6363.13,107.64137812687949
10430,1188.19,6895.15,107.6431095448262
16195,1077.44,7956.06,107.64501722326987
29666,633.514,12696.9,107.64962331817466
11887,1067.22,3333.73,107.6506971785356
20462,1104.98,9732.11,107.65268155436506
20432,1212.5,9556.38,107.6670783684319
17210,1149.36,8526.48,107.67095559976453
19248,862.7330000000001,1682.26,107.67320102796525
6721,1236.32,6313.43,107.6864178186495
17228,1853.51,8542.25,107.69890461362178
8091,1272.53,3839.64,107.7013774323006
16148,1105.81,7826.88,107.70141665937409
29306,1427.43,12925.4,107.70338254674782
22420,1358.75,10220.0,107.70861729618572
18002,1184.89,8840.43,107.72037789898695
12152,1196.46,7118.46,107.72663500439607
10129,1208.13,4148.0,107.73983404459992
19181,704.56,1289.04,107.74150220997525
22421,1380.51,10218.8,107.74750059739631
19792,755.578,1578.36,107.75102210804422
24375,936.5319999999999,10549.7,107.76035704257852
13743,1366.33,7328.23,107.76233117475748
19195,1583.81,1389.65,107.76542004631638
19172,624.629,1266.68,107.77740789009844
27754,972.85,11684.9,107.78606439889212
27775,2000.78,11673.0,107.79543351914252
6474,1833.02,5449.83,107.79897258743237
13746,1237.94,7319.47,107.80896621591943
24414,1468.11,10514.6,107.82393281262381
14887,1344.11,2775.22,107.82787421373389
27809,1241.25,11847.6,107.83818106928712
19179,741.405,1357.78,107.8428810666753
16899,1053.05,1998.56,107.84566867468817
8487,1200.06,6283.84,107.850901806045
19819,873.39,1721.57,107.8706675685262
28372,667.087,12364.3,107.87184359783478
19169,656.676,1386.21,107.87325793740429
27198,687.533,11614.3,107.87415452603953
11925,1282.68,3485.09,107.87860341315704
8472,1305.07,6006.8,107.88687055343196
29675,924.8489999999999,12656.6,107.90606505386476
28342,736.533,12297.7,107.91139306185107
19685,1363.36,53.8609,107.91930285619254
16935,1363.38,1968.79,107.91982707892097
16165,1098.9,8032.89,107.94551759036447
17831,1181.55,2122.87,107.94708698359233
21445,958.298,10006.2,107.95174882572641
8485,1163.07,6306.22,107.9521549278527
10443,1230.44,6895.3,107.96373086125573
6232,1254.02,4454.78,107.98180523015233
19821,1004.65,1625.01,107.9833052579885
27326,1369.45,11885.4,107.99046012338589
19788,862.4810000000001,1570.12,107.99231002633
15252,1059.48,8132.17,107.99816646616448
15960,1019.18,2453.32,108.00198079821676
30152,1431.05,13466.6,108.00887650097195
25658,825.7869999999999,11488.0,108.00921170826274
8347,1185.45,5541.99,108.01273252504132
21954,1161.55,10121.0,108.01483530603998
11908,1145.29,3522.25,108.02226161714924
11951,1305.37,3719.34,108.0236607385737
8478,1440.72,6075.42,108.02743037438425
15071,1805.8,7447.39,108.0310424105299
27802,1192.48,11842.0,108.03353945168934
8464,1202.81,6128.84,108.03417881204446
10411,1306.08,6823.78,108.03840292012917
18078,1236.43,9247.6,108.03908708915256
25642,1549.21,11401.4,108.04072973805192
20414,1054.0,9563.45,108.04108971318922
8202,1215.79,4690.15,108.04317246039935
17614,636.16,1033.86,108.04328751805146
17106,1234.86,7999.2,108.05207471013857
15072,1820.44,7482.38,108.05278011331872
8123,1315.84,4007.61,108.05392502678983
10478,1161.0,7092.74,108.06475473557028
20423,939.845,9552.08,108.06637606866674
21428,863.319,9920.23,108.06802913196736
29750,1476.56,13162.9,108.07538054277667
19810,818.283,1595.04,108.08151858766807
29730,1401.75,13198.4,108.09819177780024
19064,1295.62,189.312,108.09998417964108
16138,1068.22,7877.75,108.1010313975454
16239,1074.51,8216.63,108.11310828957455
25650,680.4010000000001,11487.3,108.11334873006693
16213,1863.71,7967.12,108.11870741522931
28296,906.066,12102.0,108.12252120641662
10063,1342.69,3432.32,108.13069139180429
14815,1011.11,2509.37,108.13330181361083
16126,1294.48,7768.32,108.13581856432815
20951,1033.82,9824.87,108.1376342074543
12145,1173.75,7175.15,108.14973998697768
22982,1366.2,10392.3,108.15463668739838
30159,1649.52,13461.9,108.15859361160896
10509,1282.54,7087.63,108.16077357352866
24516,952.852,10826.1,108.16151567692161
21438,889.051,9926.97,108.16747085414718
